# Created by Octave 4.2.1, Thu Aug 31 18:33:34 2017 CST <hzshang@hzshangdeMacBook-Pro.local>
# name: dat
# type: matrix
# rows: 500
# columns: 3
 21.53439137168111 463.7300117487338 5769.824292281319
 33.49323142086116 1121.796551011362 15284.08716946187
 36.16514365278201 1307.917615426359 20483.82878396011
 3.362137146113957 11.3039661892793 -2676.675164832318
 84.83340764420366 7196.707052527632 108412.2559698258
 31.32456331771366 981.2282670454525 18621.76653428981
 97.2416497795091 9455.938451840702 139460.8558207571
 90.97743241591995 8276.893208993282 121074.9222379687
 0.3563053444711684 0.1269534984987179 -4575.547929709904
 54.85576294959659 3009.154728782334 41513.4621899893
 82.262474033141 6767.114634053198 101310.0506903326
 25.26163039890247 638.1499704107534 10611.51241733104
 7.333800243253578 53.78462600794624 2098.250490266451
 88.41706105151553 7817.576684987424 113582.0277584397
 72.09140797767739 5197.171104203928 74152.88027658679
 84.71839516332633 7177.206479049515 102836.1162054803
 47.49633192403581 2255.901546238184 29478.57184420592
 18.05492231616763 325.9802198428478 5790.265599030139
 21.09800819555145 445.125949819556 9150.479034503664
 54.45433182222549 2965.27425420504 39877.05492998478
 80.46521474271539 6474.650783591302 99625.89040256858
 78.77571272689478 6205.612915630252 88052.29378195705
 20.96527870325093 439.5429111049869 1027.047645181888
 27.11794540374117 735.3829629202867 6019.931783832219
 87.55081319329257 7665.144890806812 111033.5583021804
 12.706097780651 161.4449208114643 5293.863370449485
 28.43130156366304 808.3389086039485 12563.25744297537
 72.30079631002361 5227.405147063524 77666.54451493225
 64.75099616672746 4192.691504583554 64962.31183276747
 64.50425289464724 4160.798641496606 57804.81651790831
 49.53742593034068 2453.956567803989 34210.23292867371
 57.3188661011261 3285.452411118823 48817.8418444731
 69.91678654906684 4888.357041347774 68642.21635252507
 10.63244150821435 113.0488124255993 4526.740125357229
 61.11631159060962 3735.203542440484 57063.30828703321
 66.90215493059813 4475.898334357756 64462.62972567431
 54.96253199652441 3020.87992346897 45970.54649139781
 98.44986441449485 9692.37580323242 145950.6185648299
 70.73724841435406 5003.758313234035 68509.51378968303
 14.51585192814612 210.7099571998635 7708.136175701758
 81.83526084799111 6697.009918058747 94304.45367658802
 29.0826030925708 845.7978026400084 12479.21158897541
